Original_Gene_ID,Mean_Abs_SHAP
HORVUMOREXr32HG0211740,0.00191077243493055
HORVUMOREXr35HG0485800,0.00191044632777448
HORVUMOREXr32HG0158760,0.0019095368638227229
HORVUMOREXr34HG0378000,0.0019081841826846357
HORVUMOREXr35HG0494150,0.0019059488554194104
HORVUMOREXr33HG0250180,0.0019041719712868143
HORVUMOREXr34HG0343330,0.001903523844666779
HORVUMOREXr31HG0004880,0.0019034806426498107
HORVUMOREXr32HG0095740,0.0019032399536808953
HORVUMOREXr32HG0187530,0.001897414663399104
HORVUMOREXr36HG0554560,0.0018957285161013714
HORVUMOREXr32HG0167660,0.0018939356405462604
HORVUMOREXr35HG0505460,0.0018888248878647573
HORVUMOREXr31HG0049770,0.00188794040994253
HORVUMOREXr31HG0048800,0.0018868346435920102
HORVUMOREXr35HG0524560,0.001886652355606202
HORVUMOREXr31HG0047720,0.0018858497019391507
HORVUMOREXr32HG0194450,0.0018838431901531294
HORVUMOREXr33HG0255260,0.0018785771563125308
HORVUMOREXr32HG0196010,0.0018785223375016357
HORVUMOREXr36HG0550930,0.001877980217395816
HORVUMOREXr31HG0046520,0.0018750901309249456
HORVUMOREXr36HG0553150,0.0018749591482264804
HORVUMOREXr31HG0064460,0.0018701928212976782
HORVUMOREXr35HG0518960,0.0018695156104513444
HORVUMOREXr35HG0459450,0.001867175408260664
HORVUMOREXr31HG0089160,0.0018668083718512208
HORVUMOREXr33HG0301430,0.0018642357709359202
HORVUMOREXr34HG0408980,0.0018633886930547305
HORVUMOREXr33HG0290100,0.0018618814474939426
HORVUMOREXr35HG0440700,0.00185312329835142
HORVUMOREXr32HG0209970,0.0018523708398970485
HORVUMOREXr35HG0453940,0.0018521568148207733
HORVUMOREXr34HG0402760,0.0018486844330618624
HORVUMOREXr34HG0364570,0.0018486083348761896
HORVUMOREXr35HG0530730,0.001841694490176451
HORVUMOREXr32HG0125300,0.0018395084062649402
HORVUMOREXr33HG0241230,0.0018394920928403735
HORVUMOREXr31HG0095210,0.001836575959196125
HORVUMOREXr31HG0059270,0.0018318710610765265
HORVUMOREXr31HG0047120,0.001831685631950677
HORVUMOREXr35HG0479810,0.001826775024364906
HORVUMOREXr34HG0389610,0.0018258332283585333
HORVUMOREXr35HG0511430,0.0018216370083609945
HORVUMOREXr32HG0178960,0.0018212903229141374
HORVUMOREXr33HG0264990,0.0018192127837755835
HORVUMOREXr31HG0060530,0.0018191215999604536
HORVUMOREXr34HG0416290,0.0018183206586400047
HORVUMOREXr32HG0188220,0.0018169861178466817
HORVUMOREXr33HG0237450,0.0018169191023844177
HORVUMOREXr31HG0024690,0.001814760553729684
HORVUMOREXr31HG0082530,0.0018141382178873755
HORVUMOREXr35HG0537390,0.0018131070318122512
HORVUMOREXr35HG0485950,0.0018129304517788113
HORVUMOREXr31HG0079860,0.0018128068787336814
HORVUMOREXr34HG0417550,0.0018056643645832083
HORVUMOREXr35HG0454080,0.0018035507472086464
HORVUMOREXr35HG0468390,0.0018014697202306707
HORVUMOREXr33HG0229320,0.001799904707022506
HORVUMOREXr34HG0379540,0.0017979396300961525
HORVUMOREXr31HG0092210,0.0017977463616989553
HORVUMOREXr34HG0400880,0.0017967086457065307
HORVUMOREXr32HG0175630,0.0017966053250711412
HORVUMOREXr33HG0232180,0.0017949099239922362
HORVUMOREXr32HG0181510,0.0017940451307367766
HORVUMOREXr35HG0465560,0.001793890934495721
HORVUMOREXr31HG0057540,0.0017927964770206018
HORVUMOREXr34HG0363340,0.0017926837917184458
HORVUMOREXr31HG0094030,0.0017922339908545838
HORVUMOREXr34HG0335800,0.001791308676620247
HORVUMOREXr32HG0176660,0.0017896964876854327
HORVUMOREXr34HG0384370,0.0017869318114753696
HORVUMOREXr34HG0338410,0.0017863937150104903
HORVUMOREXr35HG0505330,0.0017859909834805877
